,uniprot_id,pdb_chains,len_ali,histogram
0,A0QSL8,8,97,"[25, 25, 17, 2, 13, 6, 2]"
1,A0R3D3,5,76,"[25, 25, 11, 4, 4, 4, 0]"
2,A3M692,124,82,"[0, 25, 25, 25, 0, 1, 0]"
3,A5U4M0,18,74,"[25, 25, 14, 1, 4, 3, 0]"
4,A5U8S7,5,87,"[25, 25, 25, 3, 2, 3, 0]"
5,A6QF76,14,129,"[3, 25, 25, 25, 24, 6, 3]"
6,A6V1E4,18,83,"[25, 25, 21, 1, 0, 7, 2]"
7,A7ZSI4,30,125,"[25, 25, 17, 25, 8, 15, 4]"
8,A7ZSW5,9,72,"[5, 25, 25, 8, 4, 0, 4]"
9,A7ZUK1,6,148,"[18, 25, 25, 25, 25, 22, 4]"
10,A7ZUK2,9,134,"[3, 25, 25, 25, 25, 22, 4]"
11,A8A5E6,6,125,"[25, 3, 8, 25, 25, 25, 6]"
12,A9NDG0,5,124,"[25, 25, 25, 25, 7, 0, 0]"
13,A9WCM4,6,90,"[7, 25, 25, 25, 2, 1, 1]"
14,B1MDL6,24,99,"[25, 25, 25, 7, 3, 6, 0]"
15,B2I1J3,12,82,"[25, 25, 25, 1, 0, 1, 0]"
16,B2S5B9,8,87,"[25, 25, 22, 10, 0, 0, 1]"
17,B4EC22,9,115,"[25, 25, 25, 25, 7, 3, 0]"
18,B4RJH7,6,99,"[4, 25, 25, 25, 18, 1, 0]"
19,B4RMG0,16,132,"[19, 25, 25, 25, 22, 0, 0]"
20,B5BDB5,60,114,"[25, 25, 25, 18, 5, 8, 1]"
21,B5XYG3,18,74,"[1, 24, 25, 12, 2, 5, 3]"
22,B5Z9W9,8,134,"[25, 25, 25, 25, 16, 0, 0]"
23,B6JLE2,5,86,"[4, 25, 25, 25, 1, 0, 0]"
24,B7LA29,8,106,"[0, 4, 25, 25, 25, 17, 6]"
25,B7MFQ9,8,113,"[25, 25, 25, 1, 8, 23, 4]"
26,B7MGF2,9,110,"[0, 5, 22, 25, 25, 25, 4]"
27,B7MGF4,9,135,"[1, 25, 25, 25, 25, 24, 7]"
28,B7MJ81,22,132,"[0, 25, 25, 25, 25, 25, 2]"
29,B7MLA1,12,120,"[2, 25, 25, 25, 25, 12, 3]"
30,B7UHB4,8,109,"[11, 25, 15, 8, 11, 23, 16]"
31,B7V2S6,6,115,"[25, 25, 25, 25, 3, 1, 3]"
32,B8DIL5,8,106,"[25, 25, 25, 25, 2, 1, 0]"
33,B8ZUN3,5,90,"[25, 25, 18, 7, 4, 3, 0]"
34,D2YW39,7,82,"[25, 25, 21, 6, 2, 0, 0]"
35,G3I8R9,6,96,"[0, 25, 25, 25, 7, 2, 2]"
36,O08989,8,105,"[25, 23, 25, 5, 0, 0, 0]"
37,O14556,8,119,"[25, 25, 18, 25, 10, 3, 1]"
38,O14818,39,83,"[25, 25, 6, 6, 2, 2, 2]"
39,O15264,9,86,"[25, 25, 5, 8, 0, 0, 2]"
40,O16305,9,130,"[25, 25, 22, 7, 4, 15, 8]"
41,O25928,14,73,"[14, 25, 23, 6, 0, 0, 1]"
42,O26010,7,72,"[25, 25, 11, 2, 0, 0, 1]"
43,O29132,8,80,"[25, 25, 25, 3, 0, 0, 0]"
44,O29760,14,88,"[25, 25, 17, 11, 0, 0, 0]"
45,O31408,9,71,"[25, 25, 3, 11, 5, 0, 1]"
46,O31662,6,76,"[25, 25, 14, 6, 3, 1, 0]"
47,O31675,6,112,"[25, 25, 25, 25, 9, 2, 1]"
48,O31796,8,88,"[0, 25, 25, 15, 11, 5, 1]"
49,O34153,20,95,"[9, 25, 25, 25, 7, 1, 0]"
50,O42187,14,124,"[22, 25, 25, 25, 6, 4, 2]"
51,O54438,76,83,"[25, 25, 2, 4, 0, 0, 0]"
52,O57978,21,80,"[25, 25, 25, 0, 2, 2, 0]"
53,O58429,12,94,"[15, 25, 25, 11, 0, 3, 0]"
54,O58441,6,75,"[25, 25, 17, 0, 1, 3, 2]"
55,O59521,5,90,"[25, 25, 25, 6, 0, 4, 0]"
56,O60218,19,80,"[25, 25, 15, 1, 7, 2, 1]"
57,O60259,5,102,"[25, 25, 3, 0, 2, 0, 0]"
58,O60911,8,76,"[25, 25, 15, 2, 4, 2, 0]"
59,O66529,85,94,"[25, 25, 25, 8, 0, 0, 1]"
60,O66610,24,79,"[25, 25, 25, 3, 0, 0, 0]"
61,O66766,24,77,"[25, 25, 25, 1, 0, 0, 0]"
62,O67086,5,104,"[23, 25, 25, 25, 1, 0, 0]"
63,O70370,28,71,"[25, 25, 12, 0, 4, 1, 0]"
64,O74237,30,73,"[25, 25, 12, 3, 3, 1, 0]"
65,O81235,8,84,"[25, 25, 15, 2, 8, 0, 0]"
66,O86436,14,85,"[25, 25, 25, 0, 5, 2, 2]"
67,O94788,20,100,"[25, 25, 16, 7, 12, 0, 1]"
68,P00004,59,115,"[16, 16, 22, 25, 8, 23, 2]"
69,P00044,97,112,"[15, 25, 25, 25, 9, 8, 1]"
70,P00163,11,78,"[0, 23, 25, 18, 5, 6, 0]"
71,P00178,51,89,"[25, 25, 25, 1, 8, 0, 0]"
72,P00318,6,72,"[25, 25, 5, 1, 0, 7, 5]"
73,P00325,18,104,"[21, 22, 25, 18, 8, 6, 4]"
74,P00327,126,95,"[14, 21, 25, 16, 9, 10, 0]"
75,P00336,5,105,"[25, 22, 1, 11, 25, 7, 2]"
76,P00338,108,105,"[25, 23, 4, 6, 25, 7, 4]"
77,P00343,23,105,"[25, 25, 25, 16, 2, 1, 0]"
78,P00344,10,104,"[25, 25, 25, 15, 2, 1, 1]"
79,P00352,17,100,"[25, 25, 15, 8, 4, 6, 3]"
80,P00355,6,136,"[25, 25, 18, 25, 25, 3, 3]"
81,P00357,6,128,"[25, 25, 18, 25, 25, 0, 0]"
82,P00361,12,81,"[10, 25, 25, 6, 0, 0, 0]"
83,P00362,44,85,"[0, 25, 25, 17, 1, 3, 0]"
84,P00396,78,121,"[16, 25, 18, 24, 16, 12, 10]"
85,P00415,78,91,"[0, 21, 14, 18, 9, 21, 8]"
86,P00433,40,71,"[25, 25, 9, 4, 3, 3, 2]"
87,P00441,410,71,"[3, 4, 25, 20, 4, 9, 3]"
88,P00445,21,71,"[5, 13, 25, 12, 10, 1, 0]"
89,P00448,42,92,"[25, 25, 25, 7, 4, 1, 0]"
90,P00459,76,100,"[25, 14, 4, 23, 25, 5, 4]"
91,P00469,51,99,"[15, 25, 25, 11, 11, 0, 1]"
92,P00512,30,102,"[21, 25, 25, 20, 3, 5, 1]"
93,P00517,99,103,"[25, 25, 7, 0, 2, 2, 1]"
94,P00558,29,94,"[25, 25, 8, 25, 4, 5, 1]"
95,P00592,42,96,"[25, 25, 25, 1, 5, 3, 0]"
96,P00593,33,93,"[25, 25, 25, 1, 6, 1, 0]"
97,P00669,42,91,"[25, 8, 4, 22, 25, 4, 0]"
98,P00698,866,95,"[20, 25, 24, 10, 4, 3, 5]"
99,P00703,15,97,"[25, 25, 25, 5, 4, 4, 6]"
100,P00746,65,79,"[25, 9, 1, 2, 0, 2, 0]"
101,P00752,10,118,"[25, 25, 22, 10, 0, 0, 0]"
102,P00760,515,117,"[25, 25, 0, 5, 15, 2, 0]"
103,P00761,58,116,"[25, 25, 0, 3, 14, 5, 0]"
104,P00763,40,115,"[25, 25, 1, 7, 10, 5, 0]"
105,P00766,148,102,"[25, 25, 1, 2, 3, 2, 0]"
106,P00767,9,101,"[25, 25, 1, 2, 1, 4, 0]"
107,P00772,118,94,"[25, 4, 13, 1, 0, 7, 0]"
108,P00791,9,90,"[25, 25, 20, 2, 5, 7, 0]"
109,P00794,6,75,"[25, 25, 19, 0, 0, 2, 1]"
110,P00825,11,127,"[0, 0, 24, 25, 25, 25, 24]"
111,P00829,129,91,"[0, 3, 17, 25, 25, 14, 3]"
112,P00830,76,80,"[0, 4, 19, 25, 25, 2, 1]"
113,P00847,7,86,"[25, 8, 20, 2, 16, 12, 2]"
114,P00870,28,94,"[25, 14, 1, 25, 25, 0, 0]"
115,P00875,49,139,"[25, 0, 25, 7, 24, 25, 25]"
116,P00876,9,136,"[25, 0, 25, 4, 25, 25, 25]"
117,P00877,111,126,"[25, 0, 25, 2, 25, 25, 18]"
118,P00880,12,116,"[25, 0, 25, 8, 25, 25, 0]"
119,P00924,42,118,"[16, 25, 25, 25, 19, 2, 1]"
120,P00929,61,87,"[25, 19, 13, 14, 8, 4, 2]"
121,P00939,12,108,"[25, 25, 24, 15, 2, 7, 2]"
122,P00940,34,112,"[25, 25, 22, 21, 3, 8, 0]"
123,P00942,16,93,"[25, 25, 25, 3, 1, 4, 0]"
124,P00950,23,94,"[20, 25, 25, 21, 1, 0, 0]"
125,P00952,9,87,"[25, 25, 25, 6, 4, 0, 0]"
126,P00953,48,84,"[25, 25, 25, 5, 4, 0, 0]"
127,P00957,13,114,"[25, 25, 25, 25, 4, 4, 4]"
128,P00959,15,102,"[25, 7, 25, 25, 9, 8, 3]"
129,P00962,19,99,"[25, 12, 22, 9, 11, 15, 4]"
130,P00968,40,79,"[3, 25, 25, 14, 6, 2, 2]"
131,P01009,35,81,"[25, 25, 1, 19, 5, 0, 1]"
132,P01011,26,76,"[25, 25, 9, 9, 0, 0, 1]"
133,P01112,184,128,"[25, 14, 25, 14, 8, 5, 4]"
134,P01116,187,124,"[25, 14, 25, 14, 8, 5, 1]"
135,P01123,7,116,"[25, 25, 25, 14, 4, 0, 0]"
136,P01631,23,80,"[4, 25, 25, 16, 5, 0, 0]"
137,P01654,6,74,"[1, 25, 25, 6, 3, 6, 1]"
138,P01660,14,71,"[3, 11, 25, 18, 2, 6, 1]"
139,P01958,22,171,"[25, 25, 25, 25, 19, 25, 2]"
140,P01965,8,172,"[25, 25, 25, 25, 24, 25, 0]"
141,P01966,22,169,"[25, 25, 25, 25, 17, 25, 3]"
142,P01981,6,156,"[25, 25, 25, 25, 12, 18, 5]"
143,P01990,6,163,"[25, 25, 25, 25, 14, 23, 3]"
144,P02008,5,131,"[25, 25, 25, 25, 3, 3, 0]"
145,P02062,22,173,"[25, 25, 21, 25, 25, 25, 1]"
146,P02067,8,172,"[25, 25, 23, 25, 25, 25, 0]"
147,P02070,22,172,"[25, 25, 23, 25, 25, 25, 1]"
148,P02077,7,170,"[25, 25, 19, 25, 25, 25, 2]"
149,P02089,8,174,"[25, 25, 25, 25, 25, 25, 2]"
150,P02118,6,163,"[25, 25, 25, 25, 25, 8, 9]"
151,P02123,6,164,"[25, 25, 25, 25, 25, 5, 10]"
152,P02263,17,97,"[0, 5, 8, 25, 25, 9, 19]"
153,P02358,104,118,"[25, 3, 25, 25, 18, 18, 4]"
154,P02359,105,120,"[7, 25, 25, 25, 15, 18, 3]"
155,P02413,107,140,"[25, 25, 25, 25, 25, 9, 2]"
156,P02417,7,100,"[25, 25, 25, 11, 8, 2, 0]"
157,P02550,41,112,"[25, 25, 2, 3, 22, 19, 8]"
158,P02554,149,112,"[25, 25, 2, 2, 15, 25, 10]"
159,P02557,5,100,"[25, 25, 1, 6, 25, 7, 0]"
160,P02588,33,94,"[25, 25, 20, 1, 0, 2, 1]"
161,P02605,57,82,"[25, 25, 1, 6, 7, 2, 1]"
162,P02607,14,83,"[25, 25, 3, 5, 7, 1, 0]"
163,P02699,63,93,"[9, 25, 4, 7, 25, 17, 6]"
164,P02829,62,76,"[25, 16, 2, 22, 4, 2, 0]"
165,P02994,7,123,"[25, 16, 25, 7, 23, 19, 2]"
166,P04036,8,120,"[25, 25, 25, 25, 12, 3, 4]"
167,P04040,24,71,"[8, 25, 25, 5, 1, 4, 2]"
168,P04084,5,123,"[25, 25, 25, 17, 10, 2, 2]"
169,P04179,66,85,"[17, 25, 25, 4, 1, 1, 4]"
170,P04257,5,101,"[3, 11, 25, 25, 25, 7, 0]"
171,P04391,15,116,"[25, 25, 25, 24, 3, 3, 2]"
172,P04406,22,133,"[25, 25, 15, 25, 25, 4, 3]"
173,P04642,56,102,"[25, 25, 3, 4, 25, 7, 4]"
174,P04695,22,94,"[25, 25, 22, 12, 2, 0, 1]"
175,P04717,8,134,"[25, 0, 25, 3, 25, 23, 25]"
176,P04766,5,89,"[4, 25, 25, 25, 7, 1, 1]"
177,P04789,128,87,"[25, 25, 25, 2, 1, 0, 0]"
178,P04818,123,109,"[25, 25, 25, 19, 5, 1, 0]"
179,P04908,110,96,"[0, 5, 9, 24, 25, 15, 12]"
180,P04911,9,95,"[0, 4, 25, 21, 25, 14, 0]"
181,P04951,9,114,"[25, 25, 25, 22, 10, 2, 3]"
182,P05042,13,75,"[5, 11, 25, 25, 4, 2, 1]"
183,P05055,17,128,"[16, 25, 25, 25, 25, 7, 2]"
184,P05091,220,98,"[25, 25, 10, 20, 2, 0, 3]"
185,P05132,82,106,"[25, 25, 7, 0, 2, 2, 1]"
186,P05181,14,90,"[25, 25, 25, 0, 7, 0, 1]"
187,P05310,10,86,"[2, 25, 1, 7, 21, 25, 4]"
188,P05311,9,85,"[3, 25, 0, 4, 25, 25, 2]"
189,P05654,15,88,"[25, 25, 25, 6, 3, 0, 0]"
190,P05793,6,73,"[25, 7, 0, 9, 20, 7, 5]"
191,P05852,8,139,"[25, 25, 25, 25, 25, 9, 4]"
192,P06312,15,71,"[2, 13, 25, 25, 0, 0, 0]"
193,P06367,10,93,"[25, 7, 21, 20, 5, 11, 2]"
194,P06450,11,138,"[2, 22, 25, 25, 25, 19, 17]"
195,P06493,9,139,"[25, 25, 25, 24, 1, 4, 1]"
196,P06539,12,81,"[25, 18, 12, 5, 20, 1, 0]"
197,P06633,24,72,"[25, 25, 3, 4, 6, 7, 0]"
198,P06704,12,77,"[25, 25, 11, 2, 0, 0, 0]"
199,P06733,7,119,"[15, 25, 25, 25, 12, 7, 6]"
200,P06744,14,106,"[25, 25, 25, 25, 0, 3, 2]"
201,P06745,24,107,"[25, 25, 25, 25, 0, 4, 1]"
202,P06787,5,102,"[25, 25, 22, 8, 0, 0, 1]"
203,P06897,101,98,"[0, 4, 15, 18, 25, 17, 12]"
204,P06968,10,128,"[25, 25, 15, 25, 23, 9, 2]"
205,P06983,5,123,"[25, 25, 25, 25, 14, 7, 1]"
206,P06988,8,79,"[25, 25, 16, 9, 3, 0, 1]"
207,P06992,5,114,"[25, 25, 25, 25, 6, 3, 3]"
208,P07012,5,101,"[25, 25, 24, 14, 7, 5, 1]"
209,P07097,88,73,"[25, 25, 13, 3, 1, 1, 0]"
210,P07170,5,113,"[25, 25, 25, 13, 16, 3, 1]"
211,P07195,6,107,"[25, 25, 1, 11, 25, 7, 3]"
212,P07251,70,107,"[1, 25, 25, 25, 25, 3, 0]"
213,P07288,5,115,"[25, 25, 25, 2, 1, 1, 0]"
214,P07338,5,101,"[25, 25, 1, 2, 1, 3, 1]"
215,P07405,12,176,"[25, 25, 25, 25, 25, 25, 1]"
216,P07412,12,172,"[25, 25, 21, 25, 25, 25, 3]"
217,P07437,8,118,"[25, 25, 2, 2, 18, 25, 12]"
218,P07463,10,128,"[25, 25, 20, 9, 5, 19, 1]"
219,P07477,9,113,"[25, 25, 0, 10, 8, 4, 0]"
220,P07511,14,88,"[25, 25, 25, 8, 0, 0, 3]"
221,P07560,12,97,"[25, 25, 25, 4, 0, 0, 1]"
222,P07607,20,110,"[25, 25, 25, 18, 6, 1, 0]"
223,P07649,11,106,"[25, 25, 15, 20, 14, 3, 4]"
224,P07711,70,74,"[25, 25, 11, 2, 5, 1, 0]"
225,P07738,16,76,"[25, 25, 22, 0, 0, 0, 2]"
226,P07741,10,71,"[25, 25, 15, 0, 0, 5, 0]"
227,P07762,17,72,"[5, 25, 25, 8, 4, 0, 4]"
228,P07813,26,124,"[25, 25, 25, 15, 24, 8, 2]"
229,P07830,12,132,"[25, 25, 8, 12, 7, 25, 18]"
230,P07862,8,89,"[25, 25, 25, 4, 4, 0, 1]"
231,P07900,312,76,"[25, 22, 0, 16, 4, 5, 2]"
232,P07954,7,73,"[3, 11, 25, 25, 4, 1, 2]"
233,P07998,24,91,"[25, 7, 6, 20, 25, 4, 2]"
234,P08100,13,91,"[11, 25, 2, 7, 25, 15, 6]"
235,P08134,5,112,"[25, 25, 25, 3, 4, 4, 4]"
236,P08164,14,73,"[25, 13, 25, 3, 2, 3, 0]"
237,P08228,24,75,"[6, 5, 25, 21, 3, 11, 0]"
238,P08238,32,80,"[25, 25, 0, 14, 6, 4, 3]"
239,P08244,22,113,"[25, 25, 25, 25, 8, 3, 1]"
240,P08308,13,118,"[25, 25, 25, 21, 9, 2, 2]"
241,P08311,5,89,"[25, 14, 18, 0, 1, 0, 0]"
242,P08622,5,135,"[25, 25, 25, 25, 21, 9, 4]"
243,P08754,16,101,"[25, 25, 18, 13, 6, 5, 3]"
244,P08879,9,126,"[25, 25, 25, 25, 11, 0, 0]"
245,P09041,5,93,"[25, 25, 9, 25, 1, 6, 0]"
246,P09104,36,113,"[12, 25, 25, 25, 9, 12, 1]"
247,P09446,7,127,"[0, 25, 25, 25, 25, 19, 0]"
248,P09527,11,96,"[25, 25, 4, 17, 3, 0, 0]"
249,P09733,5,108,"[25, 25, 2, 18, 25, 1, 2]"
250,P09860,8,85,"[25, 25, 13, 4, 0, 0, 0]"
251,P0A0F8,7,126,"[15, 25, 25, 25, 22, 10, 1]"
252,P0A0G2,7,85,"[0, 25, 25, 23, 7, 1, 2]"
253,P0A0K6,6,87,"[25, 25, 25, 1, 0, 1, 1]"
254,P0A2K1,61,103,"[19, 8, 25, 5, 22, 15, 7]"
255,P0A3C7,13,73,"[2, 7, 6, 25, 25, 6, 1]"
256,P0A553,10,81,"[25, 25, 11, 6, 1, 4, 3]"
257,P0A5R1,11,87,"[25, 25, 25, 3, 2, 3, 0]"
258,P0A6A8,25,132,"[0, 25, 25, 25, 25, 25, 2]"
259,P0A6B4,19,83,"[25, 25, 22, 3, 3, 0, 2]"
260,P0A6C1,8,92,"[25, 19, 7, 25, 6, 9, 1]"
261,P0A6D3,20,138,"[25, 25, 25, 24, 24, 11, 1]"
262,P0A6E6,9,104,"[25, 22, 25, 18, 7, 6, 1]"
263,P0A6F1,37,98,"[25, 25, 19, 15, 6, 6, 1]"
264,P0A6F3,19,104,"[8, 20, 25, 25, 21, 1, 1]"
265,P0A6F4,7,104,"[8, 20, 25, 25, 21, 1, 1]"
266,P0A6F5,535,111,"[0, 0, 25, 25, 25, 25, 6]"
267,P0A6F9,106,135,"[25, 25, 25, 11, 12, 25, 9]"
268,P0A6G7,61,132,"[8, 25, 25, 25, 25, 6, 1]"
269,P0A6H0,38,132,"[8, 25, 25, 25, 25, 6, 1]"
270,P0A6H1,52,144,"[25, 25, 25, 25, 25, 15, 4]"
271,P0A6H5,54,112,"[0, 19, 25, 25, 25, 12, 5]"
272,P0A6I0,12,109,"[25, 25, 17, 25, 8, 6, 2]"
273,P0A6I5,9,74,"[0, 22, 25, 16, 2, 5, 3]"
274,P0A6I6,49,116,"[25, 25, 25, 25, 7, 2, 1]"
275,P0A6I9,11,75,"[25, 25, 20, 4, 0, 1, 0]"
276,P0A6K1,5,118,"[25, 25, 25, 15, 17, 8, 2]"
277,P0A6K3,51,108,"[25, 25, 25, 14, 5, 5, 4]"
278,P0A6L2,38,101,"[25, 25, 25, 10, 5, 3, 2]"
279,P0A6M8,12,148,"[25, 25, 25, 25, 25, 18, 1]"
280,P0A6P1,9,117,"[25, 25, 25, 18, 18, 1, 5]"
281,P0A6P9,10,127,"[4, 25, 25, 25, 18, 24, 1]"
282,P0A6R0,22,107,"[25, 25, 25, 16, 7, 4, 2]"
283,P0A6T1,6,130,"[25, 25, 25, 25, 18, 8, 3]"
284,P0A6T5,84,83,"[25, 25, 2, 13, 8, 7, 1]"
285,P0A6T8,21,83,"[25, 25, 2, 13, 8, 7, 1]"
