,uniprot_id,pdb_chains,len_ali,histogram
286,P0A6T9,9,117,"[24, 25, 25, 25, 14, 1, 2]"
287,P0A6U8,7,75,"[25, 25, 15, 0, 5, 1, 4]"
288,P0A6V1,40,86,"[25, 25, 25, 4, 1, 3, 3]"
289,P0A6X7,6,138,"[25, 25, 22, 19, 24, 16, 3]"
290,P0A6Y1,6,131,"[25, 25, 18, 24, 22, 5, 8]"
291,P0A6Y8,76,138,"[0, 25, 25, 25, 25, 25, 2]"
292,P0A6Z3,20,124,"[25, 25, 25, 25, 10, 5, 4]"
293,P0A715,12,82,"[0, 25, 3, 18, 16, 12, 6]"
294,P0A722,7,92,"[15, 25, 25, 9, 7, 5, 4]"
295,P0A725,5,108,"[22, 25, 25, 16, 12, 4, 3]"
296,P0A731,19,79,"[0, 25, 25, 16, 8, 3, 1]"
297,P0A733,8,79,"[0, 25, 25, 16, 8, 3, 1]"
298,P0A734,8,85,"[8, 25, 25, 13, 5, 6, 3]"
299,P0A749,32,119,"[14, 25, 25, 25, 16, 9, 3]"
300,P0A759,18,99,"[25, 25, 9, 14, 17, 6, 1]"
301,P0A763,6,130,"[21, 25, 25, 25, 12, 4, 2]"
302,P0A776,7,127,"[25, 25, 25, 21, 20, 8, 3]"
303,P0A780,8,104,"[25, 25, 25, 18, 2, 7, 1]"
304,P0A784,5,82,"[2, 21, 18, 25, 8, 5, 3]"
305,P0A786,123,109,"[25, 25, 20, 12, 9, 7, 4]"
306,P0A789,6,109,"[25, 25, 20, 12, 9, 7, 4]"
307,P0A790,35,84,"[19, 25, 25, 2, 5, 4, 1]"
308,P0A793,8,84,"[19, 25, 25, 2, 5, 4, 1]"
309,P0A794,30,109,"[23, 25, 25, 25, 8, 2, 1]"
310,P0A796,6,108,"[25, 25, 25, 3, 21, 5, 3]"
311,P0A7A9,27,89,"[20, 25, 21, 12, 1, 5, 2]"
312,P0A7B5,11,77,"[25, 25, 4, 13, 2, 6, 2]"
313,P0A7B8,47,106,"[0, 4, 25, 25, 25, 17, 6]"
314,P0A7C2,10,115,"[25, 12, 25, 25, 17, 7, 4]"
315,P0A7D4,29,136,"[25, 25, 25, 25, 25, 7, 3]"
316,P0A7E5,5,120,"[2, 25, 25, 25, 25, 12, 3]"
317,P0A7E9,5,117,"[21, 25, 25, 15, 9, 15, 3]"
318,P0A7F3,118,79,"[25, 25, 7, 10, 7, 2, 3]"
319,P0A7G6,30,112,"[0, 7, 25, 25, 25, 24, 4]"
320,P0A7J3,24,112,"[25, 25, 18, 7, 20, 11, 5]"
321,P0A7J7,105,143,"[25, 24, 25, 25, 25, 10, 3]"
322,P0A7K2,22,120,"[11, 25, 25, 25, 25, 4, 3]"
323,P0A7K6,105,122,"[3, 25, 25, 25, 25, 9, 6]"
324,P0A7L0,37,155,"[25, 25, 25, 25, 17, 24, 11]"
325,P0A7L3,105,135,"[6, 25, 25, 25, 25, 17, 8]"
326,P0A7L8,104,111,"[2, 5, 25, 25, 25, 20, 5]"
327,P0A7M2,90,129,"[6, 25, 25, 22, 25, 22, 4]"
328,P0A7M6,109,100,"[3, 25, 25, 20, 19, 3, 5]"
329,P0A7M9,16,103,"[7, 25, 25, 25, 8, 11, 1]"
330,P0A7N9,102,114,"[0, 11, 25, 25, 25, 25, 2]"
331,P0A7P5,101,84,"[0, 0, 1, 25, 25, 25, 6]"
332,P0A7Q1,98,79,"[0, 19, 25, 25, 5, 3, 1]"
333,P0A7R1,104,135,"[25, 25, 25, 20, 25, 8, 3]"
334,P0A7R5,111,154,"[25, 25, 25, 25, 25, 16, 11]"
335,P0A7R9,101,133,"[7, 25, 25, 25, 25, 19, 3]"
336,P0A7S3,108,107,"[0, 4, 19, 25, 25, 25, 8]"
337,P0A7S9,101,134,"[11, 25, 25, 25, 25, 21, 0]"
338,P0A7T3,100,131,"[25, 25, 25, 25, 25, 3, 1]"
339,P0A7T7,100,123,"[4, 25, 25, 25, 14, 22, 8]"
340,P0A7U3,101,123,"[4, 25, 25, 25, 25, 14, 3]"
341,P0A7U7,100,104,"[6, 25, 25, 18, 21, 8, 1]"
342,P0A7V0,112,138,"[23, 25, 25, 17, 25, 17, 4]"
343,P0A7V3,101,133,"[25, 25, 25, 25, 17, 13, 2]"
344,P0A7V8,102,146,"[25, 25, 25, 25, 25, 17, 2]"
345,P0A7W1,103,142,"[25, 25, 25, 25, 21, 17, 2]"
346,P0A7W7,104,133,"[25, 25, 25, 25, 20, 7, 4]"
347,P0A7X3,102,132,"[17, 25, 25, 25, 18, 15, 5]"
348,P0A7Y4,49,102,"[4, 20, 25, 25, 16, 8, 2]"
349,P0A7Y7,17,102,"[4, 20, 25, 25, 16, 8, 2]"
350,P0A7Z0,5,122,"[25, 25, 15, 25, 22, 6, 2]"
351,P0A7Z4,166,125,"[25, 25, 17, 25, 8, 15, 4]"
352,P0A7Z6,13,125,"[25, 25, 17, 25, 8, 15, 4]"
353,P0A805,9,118,"[25, 25, 25, 25, 9, 5, 2]"
354,P0A809,9,106,"[25, 25, 22, 21, 6, 2, 3]"
355,P0A817,16,120,"[0, 12, 25, 25, 25, 23, 8]"
356,P0A825,6,148,"[25, 25, 25, 25, 25, 17, 3]"
357,P0A836,18,105,"[3, 25, 25, 17, 25, 2, 7]"
358,P0A850,18,102,"[25, 25, 15, 25, 2, 7, 3]"
359,P0A855,14,76,"[25, 25, 11, 4, 1, 7, 3]"
360,P0A858,6,108,"[25, 25, 25, 5, 5, 7, 2]"
361,P0A870,24,88,"[0, 7, 25, 25, 25, 4, 2]"
362,P0A877,6,90,"[25, 22, 12, 16, 7, 6, 0]"
363,P0A884,116,141,"[25, 25, 25, 25, 20, 10, 2]"
364,P0A886,5,141,"[25, 25, 25, 25, 20, 10, 2]"
365,P0A894,9,91,"[25, 25, 25, 9, 1, 0, 6]"
366,P0A8G6,18,72,"[3, 11, 25, 19, 7, 4, 3]"
367,P0A8M3,33,135,"[25, 25, 25, 24, 24, 9, 2]"
368,P0A8N5,5,109,"[21, 25, 25, 25, 1, 10, 1]"
369,P0A8P1,14,87,"[25, 25, 25, 6, 1, 5, 0]"
370,P0A8Q6,27,85,"[5, 21, 25, 23, 2, 6, 2]"
371,P0A8R0,16,78,"[6, 25, 15, 21, 0, 6, 4]"
372,P0A8T7,90,134,"[3, 25, 25, 25, 25, 22, 4]"
373,P0A8T8,6,134,"[3, 25, 25, 25, 25, 22, 4]"
374,P0A8V2,88,148,"[18, 25, 25, 25, 25, 22, 4]"
375,P0A993,6,104,"[25, 25, 19, 12, 11, 7, 1]"
376,P0A9B2,20,127,"[25, 25, 25, 25, 8, 4, 3]"
377,P0A9B7,15,99,"[25, 25, 2, 19, 2, 8, 4]"
378,P0A9M0,12,89,"[23, 25, 25, 7, 4, 1, 2]"
379,P0A9M1,10,89,"[23, 25, 25, 7, 4, 1, 2]"
380,P0AA10,103,117,"[7, 25, 25, 25, 25, 3, 4]"
381,P0AA25,89,95,"[25, 25, 24, 5, 2, 0, 0]"
382,P0AA27,17,95,"[25, 25, 24, 5, 2, 0, 0]"
383,P0AAB5,12,71,"[7, 3, 1, 13, 25, 17, 5]"
384,P0ABA2,6,110,"[25, 25, 25, 17, 9, 3, 6]"
385,P0ABA6,5,119,"[25, 20, 25, 25, 16, 4, 4]"
386,P0ABB4,12,110,"[0, 5, 22, 25, 25, 25, 4]"
387,P0ABP8,101,78,"[1, 8, 25, 11, 8, 16, 5]"
388,P0ABP9,24,78,"[1, 8, 25, 11, 8, 16, 5]"
389,P0ACC7,13,120,"[25, 25, 25, 25, 6, 7, 4]"
390,P0ACF2,10,84,"[25, 23, 19, 8, 3, 2, 1]"
391,P0ADY3,105,152,"[25, 21, 25, 25, 25, 25, 2]"
392,P0ADY7,100,134,"[3, 25, 25, 25, 25, 25, 4]"
393,P0ADZ0,106,109,"[25, 25, 25, 7, 19, 2, 4]"
394,P0ADZ4,91,139,"[23, 25, 25, 25, 25, 10, 2]"
395,P0AEK2,8,88,"[25, 25, 10, 1, 2, 1, 0]"
396,P0AEK3,8,88,"[25, 25, 10, 1, 2, 1, 0]"
397,P0AFI7,7,100,"[25, 25, 16, 20, 7, 2, 5]"
398,P0AG44,101,138,"[12, 25, 25, 25, 25, 12, 10]"
399,P0AG48,97,121,"[25, 25, 25, 18, 14, 8, 2]"
400,P0AG51,102,99,"[0, 25, 25, 16, 19, 13, 1]"
401,P0AG55,105,130,"[25, 25, 25, 25, 16, 9, 2]"
402,P0AG59,101,121,"[9, 25, 25, 25, 23, 9, 5]"
403,P0AG63,99,117,"[3, 25, 25, 25, 18, 13, 5]"
404,P0AG86,29,108,"[25, 25, 25, 12, 9, 6, 5]"
405,P0AGD3,16,90,"[25, 25, 23, 5, 3, 0, 1]"
406,P0AGJ9,8,96,"[25, 25, 25, 7, 1, 6, 5]"
407,P0C018,104,132,"[25, 25, 25, 25, 13, 9, 6]"
408,P0C0S5,17,90,"[0, 8, 25, 25, 16, 7, 2]"
409,P0C0S8,6,96,"[0, 6, 7, 25, 25, 13, 14]"
410,P0C1V0,5,100,"[25, 25, 25, 18, 0, 2, 3]"
411,P0C512,12,133,"[25, 0, 25, 1, 25, 25, 25]"
412,P0CE47,24,125,"[25, 3, 8, 25, 25, 25, 6]"
413,P0CE48,35,122,"[25, 3, 8, 25, 25, 25, 5]"
414,P0CH25,5,173,"[25, 25, 25, 25, 21, 25, 1]"
415,P0CS12,8,92,"[25, 25, 24, 8, 1, 0, 0]"
416,P0CS13,8,92,"[25, 25, 24, 8, 1, 0, 0]"
417,P0DJD7,5,93,"[25, 25, 25, 1, 3, 7, 1]"
418,P0DMV8,37,129,"[0, 25, 25, 25, 25, 19, 3]"
419,P0DOY6,114,80,"[0, 4, 25, 25, 25, 0, 0]"
420,P0DOY9,117,80,"[25, 25, 25, 3, 0, 0, 0]"
421,P0DP23,61,129,"[25, 25, 22, 7, 4, 15, 8]"
422,P0DP25,169,129,"[25, 25, 22, 7, 4, 15, 8]"
423,P0DP28,35,129,"[25, 25, 22, 7, 4, 15, 8]"
424,P0DP29,11,129,"[25, 25, 22, 7, 4, 15, 8]"
425,P0DP31,41,129,"[25, 25, 22, 7, 4, 15, 8]"
426,P0DP33,8,129,"[25, 25, 22, 7, 4, 15, 8]"
427,P0DP35,22,129,"[25, 25, 22, 7, 4, 15, 8]"
428,P10081,9,120,"[25, 25, 16, 25, 13, 4, 0]"
429,P10096,8,137,"[25, 25, 18, 25, 25, 3, 4]"
430,P10372,15,94,"[25, 18, 15, 22, 6, 3, 3]"
431,P10408,12,131,"[25, 25, 25, 25, 18, 8, 4]"
432,P10599,58,74,"[25, 25, 8, 3, 1, 2, 2]"
433,P10632,7,114,"[25, 25, 25, 13, 21, 0, 1]"
434,P10760,36,92,"[1, 25, 25, 25, 10, 2, 0]"
435,P10824,37,103,"[25, 25, 19, 12, 6, 7, 2]"
436,P10987,22,136,"[25, 25, 9, 9, 9, 25, 22]"
437,P11021,33,97,"[0, 25, 25, 25, 6, 3, 2]"
438,P11076,45,94,"[25, 24, 13, 5, 17, 1, 0]"
439,P11142,65,129,"[0, 25, 25, 25, 25, 17, 5]"
440,P11233,9,96,"[25, 25, 18, 0, 2, 2, 0]"
441,P11342,5,161,"[25, 25, 25, 25, 25, 11, 2]"
442,P11488,6,94,"[25, 25, 22, 12, 2, 0, 1]"
443,P11509,52,89,"[25, 25, 25, 3, 2, 3, 2]"
444,P11712,14,112,"[25, 25, 23, 9, 24, 1, 1]"
445,P11766,18,81,"[12, 7, 24, 25, 4, 4, 4]"
446,P11802,10,81,"[25, 25, 0, 1, 1, 0, 1]"
447,P11884,20,96,"[25, 25, 11, 19, 2, 0, 1]"
448,P11941,7,92,"[17, 25, 17, 25, 4, 0, 0]"
449,P11998,40,125,"[25, 25, 25, 25, 13, 0, 1]"
450,P12010,12,91,"[25, 25, 25, 8, 0, 0, 0]"
451,P12295,22,98,"[13, 25, 25, 15, 14, 1, 3]"
452,P12544,7,88,"[25, 24, 1, 1, 0, 0, 0]"
453,P13100,6,93,"[25, 25, 16, 18, 0, 0, 0]"
454,P13444,10,85,"[2, 25, 25, 25, 5, 1, 0]"
455,P13491,52,107,"[25, 25, 3, 6, 25, 9, 3]"
456,P13551,17,109,"[25, 25, 25, 25, 4, 0, 0]"
457,P13714,16,103,"[25, 25, 25, 11, 3, 3, 0]"
458,P13738,12,96,"[25, 25, 25, 15, 2, 2, 2]"
459,P14122,43,72,"[25, 25, 12, 0, 2, 3, 0]"
460,P14193,6,93,"[20, 25, 25, 10, 8, 3, 0]"
461,P14420,6,118,"[24, 25, 25, 21, 2, 0, 3]"
462,P14421,14,118,"[18, 25, 25, 22, 10, 2, 0]"
463,P14555,34,82,"[25, 25, 14, 3, 1, 0, 0]"
464,P14611,16,79,"[25, 25, 11, 9, 1, 0, 0]"
465,P14900,22,74,"[25, 25, 18, 1, 2, 2, 1]"
466,P14949,5,78,"[25, 25, 14, 4, 0, 0, 0]"
467,P15121,145,79,"[25, 25, 11, 4, 4, 4, 0]"
468,P15153,6,118,"[25, 22, 25, 25, 9, 3, 1]"
469,P15167,6,82,"[16, 3, 11, 25, 23, 2, 0]"
470,P15266,6,122,"[22, 25, 25, 25, 8, 0, 0]"
471,P15445,9,125,"[25, 25, 25, 16, 7, 7, 6]"
472,P15531,26,124,"[25, 25, 25, 25, 2, 6, 3]"
473,P16304,28,108,"[25, 25, 25, 16, 9, 2, 0]"
474,P16474,5,93,"[0, 25, 25, 25, 6, 1, 1]"
475,P17169,23,71,"[15, 25, 14, 7, 6, 3, 0]"
476,P17202,16,74,"[25, 25, 0, 0, 5, 3, 0]"
477,P17612,46,105,"[25, 25, 7, 0, 2, 2, 1]"
478,P17846,19,92,"[7, 23, 22, 15, 14, 7, 4]"
479,P17893,14,72,"[25, 25, 5, 6, 6, 2, 1]"
480,P18314,31,74,"[0, 2, 17, 25, 25, 1, 3]"
481,P18316,31,88,"[0, 5, 17, 25, 25, 14, 1]"
482,P18654,9,90,"[25, 25, 5, 0, 4, 4, 0]"
483,P18669,18,98,"[16, 25, 25, 25, 2, 1, 1]"
484,P18843,5,92,"[18, 15, 25, 25, 4, 4, 0]"
485,P19120,39,129,"[0, 25, 25, 25, 25, 17, 4]"
486,P19483,130,106,"[1, 25, 25, 25, 25, 2, 1]"
487,P19624,8,76,"[25, 10, 15, 18, 5, 1, 2]"
488,P19669,20,71,"[7, 1, 25, 25, 7, 0, 2]"
489,P19866,31,88,"[9, 25, 25, 3, 5, 7, 0]"
490,P20000,8,102,"[25, 25, 11, 19, 2, 0, 3]"
491,P20231,40,109,"[25, 25, 2, 0, 8, 1, 0]"
492,P20276,66,84,"[25, 25, 17, 9, 0, 4, 0]"
493,P20338,8,88,"[25, 25, 16, 3, 0, 2, 0]"
494,P20339,21,84,"[25, 25, 4, 4, 3, 3, 0]"
495,P20340,13,79,"[25, 25, 1, 2, 7, 2, 2]"
496,P20449,10,83,"[25, 25, 20, 4, 5, 0, 0]"
497,P20718,15,83,"[25, 18, 11, 5, 1, 0, 0]"
498,P20813,28,77,"[25, 25, 15, 1, 8, 0, 0]"
499,P21164,20,81,"[1, 25, 25, 25, 3, 0, 0]"
500,P21279,14,93,"[25, 25, 25, 1, 2, 7, 1]"
501,P21310,9,112,"[25, 25, 25, 22, 6, 5, 0]"
502,P21645,21,83,"[25, 25, 14, 14, 1, 3, 0]"
503,P21871,7,158,"[25, 25, 25, 25, 16, 18, 0]"
504,P21888,5,127,"[25, 25, 25, 19, 22, 10, 1]"
505,P21889,6,120,"[13, 25, 25, 25, 20, 6, 4]"
506,P22029,5,84,"[25, 25, 25, 5, 0, 1, 0]"
507,P22030,5,80,"[25, 25, 25, 1, 0, 0, 0]"
508,P22259,11,87,"[0, 25, 23, 10, 13, 12, 3]"
509,P22392,30,123,"[25, 25, 25, 25, 1, 4, 5]"
510,P22450,66,84,"[25, 25, 25, 0, 0, 3, 1]"
511,P22512,13,90,"[25, 25, 25, 1, 0, 2, 1]"
512,P22513,20,91,"[25, 25, 25, 1, 0, 2, 1]"
513,P22887,65,111,"[18, 25, 25, 25, 4, 0, 0]"
514,P23367,24,71,"[25, 25, 7, 7, 2, 4, 1]"
515,P23457,5,76,"[25, 25, 5, 13, 5, 0, 0]"
516,P23526,21,89,"[1, 25, 25, 25, 8, 2, 0]"
517,P23638,494,73,"[25, 25, 8, 1, 0, 0, 0]"
518,P23807,9,92,"[25, 25, 25, 9, 0, 4, 1]"
519,P23909,43,126,"[25, 25, 25, 25, 15, 7, 3]"
520,P23946,24,89,"[25, 13, 14, 4, 5, 1, 0]"
521,P24186,13,136,"[25, 25, 25, 25, 23, 8, 3]"
522,P24224,24,94,"[25, 25, 25, 2, 6, 4, 2]"
523,P24301,7,98,"[25, 25, 25, 10, 7, 2, 1]"
524,P24316,8,84,"[25, 25, 25, 6, 0, 0, 0]"
525,P24630,17,105,"[15, 25, 25, 4, 22, 11, 0]"
526,P24941,485,138,"[25, 25, 25, 25, 2, 2, 1]"
527,P25156,133,81,"[25, 25, 15, 0, 1, 0, 1]"
528,P25321,56,105,"[25, 25, 7, 0, 2, 2, 1]"
529,P25522,11,126,"[25, 25, 25, 17, 25, 6, 3]"
530,P25714,5,84,"[25, 25, 25, 0, 5, 2, 2]"
531,P25745,5,138,"[25, 25, 25, 25, 25, 9, 4]"
532,P25787,39,75,"[25, 25, 2, 6, 1, 0, 1]"
533,P25856,26,87,"[9, 25, 25, 2, 8, 4, 1]"
534,P26196,11,86,"[25, 20, 0, 24, 8, 0, 0]"
535,P27142,7,110,"[25, 25, 25, 19, 6, 1, 2]"
536,P27150,21,86,"[25, 25, 25, 7, 1, 0, 0]"
537,P27248,11,104,"[25, 25, 25, 13, 11, 3, 2]"
538,P27362,8,96,"[25, 25, 20, 24, 0, 0, 0]"
539,P27997,8,93,"[22, 0, 25, 7, 25, 7, 1]"
540,P28061,147,73,"[25, 25, 12, 0, 1, 0, 0]"
541,P28066,39,73,"[25, 25, 1, 7, 1, 0, 0]"
542,P28185,6,116,"[25, 25, 24, 20, 10, 1, 0]"
543,P28248,34,89,"[25, 25, 2, 5, 21, 4, 6]"
544,P28366,13,91,"[13, 25, 25, 22, 2, 1, 2]"
545,P28482,104,98,"[25, 25, 25, 0, 1, 2, 1]"
546,P28619,13,72,"[13, 2, 25, 25, 4, 2, 1]"
547,P28650,11,94,"[25, 25, 25, 8, 6, 3, 1]"
548,P28720,148,76,"[11, 25, 25, 13, 2, 0, 0]"
549,P28777,5,79,"[25, 25, 25, 2, 0, 0, 0]"
550,P28790,8,87,"[25, 25, 0, 25, 2, 1, 4]"
551,P29255,7,71,"[2, 25, 1, 1, 14, 25, 1]"
552,P29395,14,125,"[19, 25, 25, 25, 25, 2, 0]"
553,P29396,26,88,"[5, 25, 25, 25, 6, 0, 0]"
554,P30074,25,82,"[3, 2, 5, 25, 18, 25, 4]"
555,P30405,43,87,"[0, 14, 25, 25, 15, 1, 1]"
556,P30750,16,89,"[25, 25, 24, 10, 1, 3, 1]"
557,P31057,10,117,"[25, 25, 25, 25, 8, 3, 3]"
558,P31153,20,85,"[2, 25, 25, 25, 6, 1, 0]"
559,P32119,40,83,"[25, 12, 8, 18, 8, 0, 2]"
560,P32297,15,71,"[25, 25, 4, 9, 0, 1, 2]"
561,P32379,496,74,"[25, 25, 3, 5, 0, 0, 0]"
562,P32905,9,84,"[4, 3, 25, 24, 16, 9, 2]"
563,P32939,8,92,"[25, 25, 12, 10, 0, 0, 0]"
564,P33038,85,119,"[14, 25, 25, 25, 15, 8, 5]"
565,P33221,14,81,"[0, 17, 25, 25, 10, 4, 0]"
566,P33442,7,93,"[17, 6, 25, 25, 12, 4, 3]"
567,P33517,14,74,"[20, 25, 25, 1, 1, 1, 0]"
568,P34760,10,73,"[25, 7, 19, 11, 1, 1, 0]"
